level,id,dataset,ie_pred_kcalmol,true_kcalmol,error_kcalmol,abs_error_kcalmol
wB97M-V__aug-cc-pVTZ,IE-IL174-173,IL174,-81.05324207,-79.658,-1.395242073,1.395242073
wB97M-V__aug-cc-pVTZ,IE-PNICO23-0,PNICO23,-1.349285581,-1.43,0.080714419,0.080714419
wB97M-V__aug-cc-pVTZ,IE-PNICO23-1,PNICO23,-6.777809375,-8.02,1.242190625,1.242190625
wB97M-V__aug-cc-pVTZ,IE-PNICO23-2,PNICO23,-0.887181208,-0.64,-0.247181208,0.247181208
wB97M-V__aug-cc-pVTZ,IE-PNICO23-3,PNICO23,-3.720629077,-4.26,0.539370923,0.539370923
wB97M-V__aug-cc-pVTZ,IE-PNICO23-4,PNICO23,-2.687109847,-2.86,0.172890153,0.172890153
wB97M-V__aug-cc-pVTZ,IE-PNICO23-5,PNICO23,-1.123929566,-1.32,0.196070434,0.196070434
wB97M-V__aug-cc-pVTZ,IE-PNICO23-6,PNICO23,-4.042096335,-4.29,0.247903665,0.247903665
wB97M-V__aug-cc-pVTZ,IE-PNICO23-7,PNICO23,-2.462697036,-2.63,0.167302964,0.167302964
wB97M-V__aug-cc-pVTZ,IE-PNICO23-8,PNICO23,-4.969097662,-4.91,-0.059097662,0.059097662
wB97M-V__aug-cc-pVTZ,IE-PNICO23-9,PNICO23,-1.99792361,-2.21,0.21207639,0.21207639
wB97M-V__aug-cc-pVTZ,IE-PNICO23-10,PNICO23,-1.177058209,-1.4,0.222941791,0.222941791
wB97M-V__aug-cc-pVTZ,IE-PNICO23-11,PNICO23,-2.415195049,-2.62,0.204804951,0.204804951
wB97M-V__aug-cc-pVTZ,IE-PNICO23-12,PNICO23,-3.921746547,-3.98,0.058253453,0.058253453
wB97M-V__aug-cc-pVTZ,IE-PNICO23-13,PNICO23,-4.049940237,-4.1,0.050059763,0.050059763
wB97M-V__aug-cc-pVTZ,IE-PNICO23-14,PNICO23,-4.300402465,-4.34,0.039597535,0.039597535
wB97M-V__aug-cc-pVTZ,IE-PNICO23-15,PNICO23,-1.793140907,-1.78,-0.013140907,0.013140907
wB97M-V__aug-cc-pVTZ,IE-PNICO23-16,PNICO23,-7.226044969,-7.1,-0.126044969,0.126044969
wB97M-V__aug-cc-pVTZ,IE-PNICO23-17,PNICO23,-2.286563938,-2.35,0.063436062,0.063436062
wB97M-V__aug-cc-pVTZ,IE-PNICO23-18,PNICO23,-6.138089905,-5.95,-0.188089905,0.188089905
wB97M-V__aug-cc-pVTZ,IE-PNICO23-19,PNICO23,-8.438836931,-8.18,-0.258836931,0.258836931
wB97M-V__aug-cc-pVTZ,IE-PNICO23-20,PNICO23,-5.001621777,-4.92,-0.081621777,0.081621777
wB97M-V__aug-cc-pVTZ,IE-PNICO23-21,PNICO23,-8.241690295,-8.03,-0.211690295,0.211690295
wB97M-V__aug-cc-pVTZ,IE-PNICO23-22,PNICO23,-11.28635937,-10.97,-0.31635937,0.31635937
wB97M-V__aug-cc-pVTZ,IE-RG18-0,RG18,-0.118920476,-0.08,-0.038920476,0.038920476
wB97M-V__aug-cc-pVTZ,IE-RG18-1,RG18,-0.258799861,-0.27,0.011200139,0.011200139
wB97M-V__aug-cc-pVTZ,IE-RG18-2,RG18,-0.325024731,-0.4,0.074975269,0.074975269
wB97M-V__aug-cc-pVTZ,IE-RG18-3,RG18,-0.346195407,-0.27,-0.076195407,0.076195407
wB97M-V__aug-cc-pVTZ,IE-RG18-4,RG18,-0.763543458,-0.77,0.006456542,0.006456542
wB97M-V__aug-cc-pVTZ,IE-RG18-5,RG18,-1.013478555,-1.18,0.166521445,0.166521445
wB97M-V__aug-cc-pVTZ,IE-RG18-6,RG18,-0.66873078,-0.54,-0.12873078,0.12873078
wB97M-V__aug-cc-pVTZ,IE-RG18-7,RG18,-1.523008832,-1.51,-0.013008832,0.013008832
wB97M-V__aug-cc-pVTZ,IE-RG18-8,RG18,-1.39170696,-1.13,-0.26170696,0.26170696
wB97M-V__aug-cc-pVTZ,IE-RG18-9,RG18,-0.300403414,-0.23,-0.070403414,0.070403414
wB97M-V__aug-cc-pVTZ,IE-RG18-10,RG18,-0.578158917,-0.59,0.011841083,0.011841083
wB97M-V__aug-cc-pVTZ,IE-RG18-11,RG18,-0.735020038,-0.72,-0.015020038,0.015020038
wB97M-V__aug-cc-pVTZ,IE-RG18-12,RG18,-0.217170731,-0.12,-0.097170731,0.097170731
wB97M-V__aug-cc-pVTZ,IE-RG18-13,RG18,-0.354551979,-0.33,-0.024551979,0.024551979
wB97M-V__aug-cc-pVTZ,IE-RG18-14,RG18,-0.302171735,-0.24,-0.062171735,0.062171735
wB97M-V__aug-cc-pVTZ,IE-RG18-15,RG18,-0.510158923,-0.54,0.029841077,0.029841077
wB97M-V__aug-cc-pVTZ,IE-RG18-16,RG18,-0.564875858,-0.4,-0.164875858,0.164875858
wB97M-V__aug-cc-pVTZ,IE-RG18-17,RG18,-1.228623393,-1.12,-0.108623393,0.108623393
wB97M-V__aug-cc-pVTZ,IE-S22-0,S22,-3.063427977,-3.133,0.069572023,0.069572023
wB97M-V__aug-cc-pVTZ,IE-S22-1,S22,-4.969185271,-4.989,0.019814729,0.019814729
wB97M-V__aug-cc-pVTZ,IE-S22-2,S22,-19.23292741,-18.753,-0.479927414,0.479927414
wB97M-V__aug-cc-pVTZ,IE-S22-3,S22,-15.97619844,-16.062,0.085801561,0.085801561
wB97M-V__aug-cc-pVTZ,IE-S22-4,S22,-20.55347697,-20.641,0.087523026,0.087523026
wB97M-V__aug-cc-pVTZ,IE-S22-5,S22,-16.62638016,-16.934,0.307619845,0.307619845
wB97M-V__aug-cc-pVTZ,IE-S22-6,S22,-16.24538959,-16.66,0.414610405,0.414610405
wB97M-V__aug-cc-pVTZ,IE-S22-7,S22,-0.448926327,-0.527,0.078073673,0.078073673
wB97M-V__aug-cc-pVTZ,IE-S22-8,S22,-1.398911932,-1.472,0.073088068,0.073088068
wB97M-V__aug-cc-pVTZ,IE-S22-9,S22,-1.54699515,-1.448,-0.09899515,0.09899515
wB97M-V__aug-cc-pVTZ,IE-S22-10,S22,-2.979945399,-2.654,-0.325945399,0.325945399
wB97M-V__aug-cc-pVTZ,IE-S22-11,S22,-4.332339035,-4.255,-0.077339035,0.077339035
wB97M-V__aug-cc-pVTZ,IE-S22-12,S22,-10.56623891,-9.805,-0.761238911,0.761238911
wB97M-V__aug-cc-pVTZ,IE-S22-13,S22,-4.876866913,-4.524,-0.352866913,0.352866913
wB97M-V__aug-cc-pVTZ,IE-S22-14,S22,-12.65029077,-11.73,-0.920290769,0.920290769
wB97M-V__aug-cc-pVTZ,IE-S22-15,S22,-1.624613845,-1.496,-0.128613845,0.128613845
wB97M-V__aug-cc-pVTZ,IE-S22-16,S22,-3.41162929,-3.275,-0.13662929,0.13662929
wB97M-V__aug-cc-pVTZ,IE-S22-17,S22,-2.400794527,-2.312,-0.088794527,0.088794527
wB97M-V__aug-cc-pVTZ,IE-S22-18,S22,-4.844706092,-4.541,-0.303706092,0.303706092
wB97M-V__aug-cc-pVTZ,IE-S22-19,S22,-2.897734702,-2.717,-0.180734702,0.180734702
wB97M-V__aug-cc-pVTZ,IE-S22-20,S22,-5.689012987,-5.627,-0.062012987,0.062012987
wB97M-V__aug-cc-pVTZ,IE-S22-21,S22,-6.939892848,-7.097,0.157107152,0.157107152
wB97M-V__aug-cc-pVTZ,IE-S22TRM-0,S22TRM,-24.61677004,-23.25105106,-1.365718981,1.365718981
wB97M-V__aug-cc-pVTZ,IE-S22TRM-1,S22TRM,-10.54959941,-9.420501443,-1.129097971,1.129097971
wB97M-V__aug-cc-pVTZ,IE-S22TRM-2,S22TRM,-4.720114852,-4.369636664,-0.350478188,0.350478188
wB97M-V__aug-cc-pVTZ,IE-S22TRM-3,S22TRM,-5.553552258,-3.74684663,-1.806705628,1.806705628
wB97M-V__aug-cc-pVTZ,IE-S22TRM-4,S22TRM,-2.32148455,-1.66397935,-0.6575052,0.6575052
wB97M-V__aug-cc-pVTZ,IE-S22TRM-5,S22TRM,-8.294659627,-6.742234688,-1.552424939,1.552424939
wB97M-V__aug-cc-pVTZ,IE-S22TRM-6,S22TRM,-10.87497567,-9.798149344,-1.076826326,1.076826326
wB97M-V__aug-cc-pVTZ,IE-S22TRM-7,S22TRM,-5.694521718,-5.085747691,-0.608774027,0.608774027
wB97M-V__aug-cc-pVTZ,IE-S22TRM-8,S22TRM,-3.451489008,-3.021148117,-0.430340891,0.430340891
wB97M-V__aug-cc-pVTZ,IE-S22TRM-9,S22TRM,-3.097159246,-1.84243058,-1.254728666,1.254728666
wB97M-V__aug-cc-pVTZ,IE-S22TRM-10,S22TRM,-5.602831899,-5.09135184,-0.511480059,0.511480059
wB97M-V__aug-cc-pVTZ,IE-S22TRM-11,S22TRM,-6.313020248,-4.861957977,-1.451062271,1.451062271
wB97M-V__aug-cc-pVTZ,IE-S22TRM-12,S22TRM,-3.023172687,-2.539672325,-0.483500362,0.483500362
wB97M-V__aug-cc-pVTZ,IE-S22TRM-13,S22TRM,-2.901095819,-2.471274076,-0.429821743,0.429821743
wB97M-V__aug-cc-pVTZ,IE-S22TRM-14,S22TRM,-2.791055707,-1.883156256,-0.907899451,0.907899451
wB97M-V__aug-cc-pVTZ,IE-S22TRM-15,S22TRM,-27.93520788,-25.27184396,-2.663363918,2.663363918
wB97M-V__aug-cc-pVTZ,IE-S22TRM-16,S22TRM,-30.69829755,-27.50428926,-3.19400829,3.19400829
wB97M-V__aug-cc-pVTZ,IE-S22TRM-17,S22TRM,-14.0500118,-13.1825758,-0.867435998,0.867435998
wB97M-V__aug-cc-pVTZ,IE-S22TRM-18,S22TRM,-9.624063452,-8.865425894,-0.758637558,0.758637558
wB97M-V__aug-cc-pVTZ,IE-S22TRM-19,S22TRM,-1.110525854,-0.378267039,-0.732258815,0.732258815
wB97M-V__aug-cc-pVTZ,IE-S22TRM-20,S22TRM,-18.93362394,-17.38048453,-1.553139412,1.553139412
wB97M-V__aug-cc-pVTZ,IE-S22TRM-21,S22TRM,-8.9404248,-8.365650109,-0.574774691,0.574774691
wB97M-V__aug-cc-pVTZ,IE-S22TRM-22,S22TRM,-27.95643739,-26.53640996,-1.420027433,1.420027433
wB97M-V__aug-cc-pVTZ,IE-S22TRM-23,S22TRM,-24.32423107,-22.83531266,-1.488918406,1.488918406
wB97M-V__aug-cc-pVTZ,IE-S22TRM-24,S22TRM,-35.99210164,-33.11569611,-2.87640553,2.87640553
wB97M-V__aug-cc-pVTZ,IE-S66-0,S66,-5.565907115,-5.59,0.024092885,0.024092885
wB97M-V__aug-cc-pVTZ,IE-S66-1,S66,-6.953921225,-6.91,-0.043921225,0.043921225
wB97M-V__aug-cc-pVTZ,IE-S66-2,S66,-8.234442372,-8.1,-0.134442372,0.134442372
wB97M-V__aug-cc-pVTZ,IE-S66-3,S66,-5.743154016,-5.76,0.016845984,0.016845984
wB97M-V__aug-cc-pVTZ,IE-S66-4,S66,-7.54705273,-7.55,0.00294727,0.00294727
wB97M-V__aug-cc-pVTZ,IE-S66-5,S66,-8.411400306,-8.23,-0.181400306,0.181400306
wB97M-V__aug-cc-pVTZ,IE-S66-6,S66,-5.049037396,-5.01,-0.039037396,0.039037396
wB97M-V__aug-cc-pVTZ,IE-S66-7,S66,-2.997531029,-3.06,0.062468971,0.062468971
wB97M-V__aug-cc-pVTZ,IE-S66-8,S66,-4.07517244,-4.16,0.08482756,0.08482756
wB97M-V__aug-cc-pVTZ,IE-S66-9,S66,-5.503602839,-5.42,-0.083602839,0.083602839
wB97M-V__aug-cc-pVTZ,IE-S66-10,S66,-7.265960882,-7.27,0.004039118,0.004039118
wB97M-V__aug-cc-pVTZ,IE-S66-11,S66,-6.170529863,-6.19,0.019470137,0.019470137
wB97M-V__aug-cc-pVTZ,IE-S66-12,S66,-7.418277398,-7.45,0.031722602,0.031722602
wB97M-V__aug-cc-pVTZ,IE-S66-13,S66,-8.742605197,-8.63,-0.112605197,0.112605197
wB97M-V__aug-cc-pVTZ,IE-S66-14,S66,-5.111675794,-5.12,0.008324206,0.008324206
wB97M-V__aug-cc-pVTZ,IE-S66-15,S66,-6.872608559,-6.86,-0.012608559,0.012608559
wB97M-V__aug-cc-pVTZ,IE-S66-16,S66,-7.414733656,-7.41,-0.004733656,0.004733656
wB97M-V__aug-cc-pVTZ,IE-S66-17,S66,-19.90138731,-19.09,-0.811387312,0.811387312
wB97M-V__aug-cc-pVTZ,IE-S66-18,S66,-16.38343039,-16.26,-0.123430394,0.123430394
wB97M-V__aug-cc-pVTZ,IE-S66-19,S66,-19.98555679,-19.49,-0.495556793,0.495556793
wB97M-V__aug-cc-pVTZ,IE-S66-20,S66,-19.40921584,-19.19,-0.219215838,0.219215838
wB97M-V__aug-cc-pVTZ,IE-S66-21,S66,-4.099912095,-3.9,-0.199912095,0.199912095
wB97M-V__aug-cc-pVTZ,IE-S66-22,S66,-3.673944576,-3.44,-0.233944576,0.233944576
wB97M-V__aug-cc-pVTZ,IE-S66-23,S66,-6.153754983,-5.71,-0.443754983,0.443754983
wB97M-V__aug-cc-pVTZ,IE-S66-24,S66,-7.231799653,-6.82,-0.411799653,0.411799653
wB97M-V__aug-cc-pVTZ,IE-S66-25,S66,-1.568179839,-1.43,-0.138179839,0.138179839
wB97M-V__aug-cc-pVTZ,IE-S66-26,S66,-3.598533117,-3.38,-0.218533117,0.218533117
wB97M-V__aug-cc-pVTZ,IE-S66-27,S66,-4.013060023,-3.74,-0.273060023,0.273060023
wB97M-V__aug-cc-pVTZ,IE-S66-28,S66,-1.967288165,-1.87,-0.097288165,0.097288165
wB97M-V__aug-cc-pVTZ,IE-S66-29,S66,-3.993306344,-3.78,-0.213306344,0.213306344
wB97M-V__aug-cc-pVTZ,IE-S66-30,S66,-2.7803152,-2.61,-0.1703152,0.1703152
wB97M-V__aug-cc-pVTZ,IE-S66-31,S66,-1.898954589,-1.78,-0.118954589,0.118954589
wB97M-V__aug-cc-pVTZ,IE-S66-32,S66,-2.570864912,-2.4,-0.170864912,0.170864912
wB97M-V__aug-cc-pVTZ,IE-S66-33,S66,-3.090930258,-3,-0.090930258,0.090930258
wB97M-V__aug-cc-pVTZ,IE-S66-34,S66,-3.868912277,-3.58,-0.288912277,0.288912277
wB97M-V__aug-cc-pVTZ,IE-S66-35,S66,-3.188059501,-2.9,-0.288059501,0.288059501
wB97M-V__aug-cc-pVTZ,IE-S66-36,S66,-5.194142457,-4.85,-0.344142457,0.344142457
wB97M-V__aug-cc-pVTZ,IE-S66-37,S66,-4.410538792,-4.14,-0.270538792,0.270538792
wB97M-V__aug-cc-pVTZ,IE-S66-38,S66,-4.028502693,-3.71,-0.318502693,0.318502693
wB97M-V__aug-cc-pVTZ,IE-S66-39,S66,-1.989768177,-2.01,0.020231823,0.020231823
wB97M-V__aug-cc-pVTZ,IE-S66-40,S66,-1.806049312,-1.75,-0.056049312,0.056049312
wB97M-V__aug-cc-pVTZ,IE-S66-41,S66,-4.489958956,-4.26,-0.229958956,0.229958956
wB97M-V__aug-cc-pVTZ,IE-S66-42,S66,-3.513400318,-3.54,0.026599682,0.026599682
wB97M-V__aug-cc-pVTZ,IE-S66-43,S66,-3.428965343,-3.33,-0.098965343,0.098965343
wB97M-V__aug-cc-pVTZ,IE-S66-44,S66,-3.028044525,-2.87,-0.158044525,0.158044525
wB97M-V__aug-cc-pVTZ,IE-S66-45,S66,-1.610890245,-1.52,-0.090890245,0.090890245
wB97M-V__aug-cc-pVTZ,IE-S66-46,S66,-5.018156457,-4.71,-0.308156457,0.308156457
wB97M-V__aug-cc-pVTZ,IE-S66-47,S66,-4.472785331,-4.36,-0.112785331,0.112785331
wB97M-V__aug-cc-pVTZ,IE-S66-48,S66,-4.384658574,-4.19,-0.194658574,0.194658574
wB97M-V__aug-cc-pVTZ,IE-S66-49,S66,-3.369134444,-3.23,-0.139134444,0.139134444
wB97M-V__aug-cc-pVTZ,IE-S66-50,S66,-5.558137601,-5.28,-0.278137601,0.278137601
wB97M-V__aug-cc-pVTZ,IE-S66-51,S66,-3.906779956,-4.15,0.243220044,0.243220044
wB97M-V__aug-cc-pVTZ,IE-S66-52,S66,-2.956664886,-2.85,-0.106664886,0.106664886
wB97M-V__aug-cc-pVTZ,IE-S66-53,S66,-5.249744279,-4.87,-0.379744279,0.379744279
wB97M-V__aug-cc-pVTZ,IE-S66-54,S66,-3.074751503,-2.91,-0.164751503,0.164751503
wB97M-V__aug-cc-pVTZ,IE-S66-55,S66,-3.69466646,-3.53,-0.16466646,0.16466646
wB97M-V__aug-cc-pVTZ,IE-S66-56,S66,-4.124978316,-3.8,-0.324978316,0.324978316
wB97M-V__aug-cc-pVTZ,IE-S66-57,S66,-3.039563592,-3,-0.039563592,0.039563592
wB97M-V__aug-cc-pVTZ,IE-S66-58,S66,-4.156024233,-3.99,-0.166024233,0.166024233
wB97M-V__aug-cc-pVTZ,IE-S66-59,S66,-3.937170511,-3.97,0.032829489,0.032829489
wB97M-V__aug-cc-pVTZ,IE-SSI-074SER-111GLU-1,SSI,-20.79422076,-20.78,-0.014220763,0.014220763
wB97M-V__aug-cc-pVTZ,IE-SSI-109PHE-185VAL-1,SSI,-1.049189981,-1.155,0.105810019,0.105810019
wB97M-V__aug-cc-pVTZ,IE-SSI-028SER-055THR-1,SSI,-4.730041817,-4.775,0.044958183,0.044958183
wB97M-V__aug-cc-pVTZ,IE-SSI-017ASN-029ASN-2,SSI,-6.758496965,-6.784,0.025503035,0.025503035
wB97M-V__aug-cc-pVTZ,IE-SSI-111TRP-115GLN-1,SSI,-4.895047454,-4.366,-0.529047454,0.529047454
wB97M-V__aug-cc-pVTZ,IE-SSI-030TRP-212GLU-1,SSI,-18.10570903,-18.115,0.009290967,0.009290967
wB97M-V__aug-cc-pVTZ,IE-SSI-028LEU-061GLU-1,SSI,-1.046824524,-1.051,0.004175476,0.004175476
wB97M-V__aug-cc-pVTZ,IE-SSI-025THR-045THR-1,SSI,-4.601494961,-4.654,0.052505039,0.052505039
wB97M-V__aug-cc-pVTZ,IE-SSI-083TYR-096ASN-1,SSI,-1.853068027,-1.767,-0.086068027,0.086068027
wB97M-V__aug-cc-pVTZ,IE-SSI-006ASP-116VAL-1,SSI,-1.475306492,-1.513,0.037693508,0.037693508
wB97M-V__aug-cc-pVTZ,IE-SSI-135PRO-144LEU-1,SSI,-0.821164135,-0.871,0.049835865,0.049835865
wB97M-V__aug-cc-pVTZ,IE-SSI-105ASN-154ASN-1,SSI,5.217504166,4.832,0.385504166,0.385504166
wB97M-V__aug-cc-pVTZ,IE-SSI-011TYR-018ARG-1,SSI,-8.732796555,-8.191,-0.541796555,0.541796555
wB97M-V__aug-cc-pVTZ,IE-SSI-037THR-053ILE-1,SSI,0.608483699,0.562,0.046483699,0.046483699
wB97M-V__aug-cc-pVTZ,IE-SSI-045PHE-057GLU-1,SSI,-7.701492066,-7.819,0.117507934,0.117507934
wB97M-V__aug-cc-pVTZ,IE-SSI-239ASP-244THR-1,SSI,-3.751012234,-3.746,-0.005012234,0.005012234
wB97M-V__aug-cc-pVTZ,IE-SSI-079SER-208TYR-1,SSI,-0.406817465,-0.485,0.078182535,0.078182535
wB97M-V__aug-cc-pVTZ,IE-SSI-116LYS-144SER-1,SSI,-8.804438065,-8.866,0.061561935,0.061561935
wB97M-V__aug-cc-pVTZ,IE-SSI-078GLU-127GLN-2,SSI,-23.6725333,-23.568,-0.104533304,0.104533304
wB97M-V__aug-cc-pVTZ,IE-SSI-030ASP-320ARG-1,SSI,-101.1930751,-101.399,0.205924904,0.205924904
wB97M-V__aug-cc-pVTZ,IE-SSI-032GLU-169THR-1,SSI,-3.458843904,-3.422,-0.036843904,0.036843904
wB97M-V__aug-cc-pVTZ,IE-SSI-057PRO-063TYR-1,SSI,-1.668998058,-1.688,0.019001942,0.019001942
wB97M-V__aug-cc-pVTZ,IE-SSI-129TYR-136TYR-2,SSI,-3.770081395,-3.435,-0.335081395,0.335081395
wB97M-V__aug-cc-pVTZ,IE-SSI-024LYS-069TYR-2,SSI,-9.977605757,-9.579,-0.398605757,0.398605757
wB97M-V__aug-cc-pVTZ,IE-SSI-040TRP-055LEU-1,SSI,-0.622152775,-0.704,0.081847225,0.081847225
wB97M-V__aug-cc-pVTZ,IE-SSI-274ILE-279LYS-1,SSI,-0.80212897,-0.834,0.03187103,0.03187103
wB97M-V__aug-cc-pVTZ,IE-SSI-060MET-070GLU-1,SSI,0.343007117,0.426,-0.082992883,0.082992883
wB97M-V__aug-cc-pVTZ,IE-SSI-013GLU-039ARG-1,SSI,-91.51525761,-91.802,0.286742393,0.286742393
wB97M-V__aug-cc-pVTZ,IE-SSI-025GLN-029LYS-1,SSI,-1.256006107,-1.277,0.020993893,0.020993893
wB97M-V__aug-cc-pVTZ,IE-SSI-068PHE-083LEU-1,SSI,-0.837744359,-0.881,0.043255641,0.043255641
wB97M-V__aug-cc-pVTZ,IE-SSI-080TRP-090TYR-1,SSI,-3.280991914,-3.216,-0.064991914,0.064991914
wB97M-V__aug-cc-pVTZ,IE-SSI-044HIE-086GLU-1,SSI,-25.48585594,-25.558,0.072144064,0.072144064
wB97M-V__aug-cc-pVTZ,IE-SSI-098SER-164ASP-1,SSI,-17.81838832,-17.628,-0.190388318,0.190388318
wB97M-V__aug-cc-pVTZ,IE-SSI-007ASN-109GLU-1,SSI,-19.25873911,-19.18,-0.078739108,0.078739108
wB97M-V__aug-cc-pVTZ,IE-SSI-024PHE-130LYS-1,SSI,-1.376700752,-1.441,0.064299248,0.064299248
wB97M-V__aug-cc-pVTZ,IE-SSI-015THR-019ASP-1,SSI,-0.600642037,-0.616,0.015357963,0.015357963
wB97M-V__aug-cc-pVTZ,IE-SSI-013GLU-052ILE-1,SSI,-1.734934715,-1.71,-0.024934715,0.024934715
wB97M-V__aug-cc-pVTZ,IE-SSI-110GLU-129LYS-1,SSI,-114.8279831,-114.616,-0.211983096,0.211983096
wB97M-V__aug-cc-pVTZ,IE-SSI-130ARG-248GLU-1,SSI,-76.68178195,-76.927,0.245218049,0.245218049
wB97M-V__aug-cc-pVTZ,IE-SSI-208ALA-214PHE-1,SSI,-1.163273105,-1.166,0.002726895,0.002726895
wB97M-V__aug-cc-pVTZ,IE-SSI-096VAL-105LEU-1,SSI,0.242015068,0.122,0.120015068,0.120015068
wB97M-V__aug-cc-pVTZ,IE-SSI-035TRP-161LYS-1,SSI,-17.00964483,-16.599,-0.410644826,0.410644826
wB97M-V__aug-cc-pVTZ,IE-SSI-042PHE-085PHE-1,SSI,-1.82172558,-1.718,-0.10372558,0.10372558
wB97M-V__aug-cc-pVTZ,IE-SSI-007LEU-090TYR-1,SSI,-1.407089974,-1.294,-0.113089974,0.113089974
wB97M-V__aug-cc-pVTZ,IE-SSI-031TRP-060ASP-1,SSI,-23.37370684,-23.625,0.251293163,0.251293163
wB97M-V__aug-cc-pVTZ,IE-SSI-025GLN-260ILE-1,SSI,-0.629880862,-0.673,0.043119138,0.043119138
wB97M-V__aug-cc-pVTZ,IE-SSI-033ASP-279LYS-2,SSI,-3.851123911,-3.818,-0.033123911,0.033123911
wB97M-V__aug-cc-pVTZ,IE-SSI-024GLU-050ARG-1,SSI,-4.636651945,-4.573,-0.063651945,0.063651945
wB97M-V__aug-cc-pVTZ,IE-SSI-088PHE-092LEU-1,SSI,-0.94844673,-0.94,-0.00844673,0.00844673
wB97M-V__aug-cc-pVTZ,IE-SSI-248MET-298ARG-1,SSI,-0.828930324,-0.855,0.026069676,0.026069676
wB97M-V__aug-cc-pVTZ,IE-SSI-129PHE-166PRO-1,SSI,-2.162216721,-2.017,-0.145216721,0.145216721
wB97M-V__aug-cc-pVTZ,IE-SSI-053SER-089GLU-1,SSI,-19.92305538,-19.844,-0.079055384,0.079055384
wB97M-V__aug-cc-pVTZ,IE-SSI-010ASN-023GLU-1,SSI,-23.53824047,-23.431,-0.107240466,0.107240466
wB97M-V__aug-cc-pVTZ,IE-SSI-030GLN-034TRP-2,SSI,-3.894161509,-3.477,-0.417161509,0.417161509
wB97M-V__aug-cc-pVTZ,IE-SSI-063ILE-077LEU-1,SSI,-0.328477574,-0.382,0.053522426,0.053522426
wB97M-V__aug-cc-pVTZ,IE-SSI-035CYS-038CYS-1,SSI,2.657780566,2.39,0.267780566,0.267780566
wB97M-V__aug-cc-pVTZ,IE-SSI-126ASN-129ASN-1,SSI,-1.934971919,-1.98,0.045028081,0.045028081
wB97M-V__aug-cc-pVTZ,IE-SSI-001MET-031VAL-1,SSI,2.662028128,2.468,0.194028128,0.194028128
wB97M-V__aug-cc-pVTZ,IE-SSI-062ASP-080ARG-1,SSI,-86.96211407,-86.981,0.018885931,0.018885931
wB97M-V__aug-cc-pVTZ,IE-SSI-089ASP-092PHE-1,SSI,-5.311314167,-5.338,0.026685833,0.026685833
wB97M-V__aug-cc-pVTZ,IE-SSI-054GLU-058ARG-1,SSI,-117.8754302,-118.218,0.342569755,0.342569755
wB97M-V__aug-cc-pVTZ,IE-SSI-186TYR-273GLU-1,SSI,4.791207309,4.703,0.088207309,0.088207309
wB97M-V__aug-cc-pVTZ,IE-SSI-130SER-153TRP-1,SSI,-5.482743594,-5.708,0.225256406,0.225256406
wB97M-V__aug-cc-pVTZ,IE-SSI-045HIE-053ILE-1,SSI,-2.213900016,-2.15,-0.063900016,0.063900016
wB97M-V__aug-cc-pVTZ,IE-SSI-015ARG-020ASP-1,SSI,-99.83033133,-100.161,0.330668671,0.330668671
wB97M-V__aug-cc-pVTZ,IE-SSI-024VAL-032HIE-1,SSI,-1.260626138,-1.196,-0.064626138,0.064626138
wB97M-V__aug-cc-pVTZ,IE-SSI-030GLU-033GLN-1,SSI,-16.1393483,-16.157,0.017651703,0.017651703
wB97M-V__aug-cc-pVTZ,IE-SSI-061GLU-142MET-1,SSI,-8.305750841,-8.303,-0.002750841,0.002750841
wB97M-V__aug-cc-pVTZ,IE-SSI-114LYS-225TRP-1,SSI,-2.142532843,-2.035,-0.107532843,0.107532843
wB97M-V__aug-cc-pVTZ,IE-SSI-009TYR-033ASN-1,SSI,-4.938378051,-4.633,-0.305378051,0.305378051
wB97M-V__aug-cc-pVTZ,IE-SSI-020SER-091ARG-1,SSI,-0.53746474,-0.604,0.06653526,0.06653526
wB97M-V__aug-cc-pVTZ,IE-SSI-154ARG-204ARG-1,SSI,61.47504503,61.621,-0.145954968,0.145954968
wB97M-V__aug-cc-pVTZ,IE-SSI-008ALA-035GLU-1,SSI,-4.000125177,-3.935,-0.065125177,0.065125177
wB97M-V__aug-cc-pVTZ,IE-SSI-062GLN-171PRO-1,SSI,1.66606764,1.617,0.04906764,0.04906764
wB97M-V__aug-cc-pVTZ,IE-SSI-015ILE-136HIE-1,SSI,-0.598039132,-0.545,-0.053039132,0.053039132
wB97M-V__aug-cc-pVTZ,IE-SSI-037SER-043ASP-1,SSI,-6.335378655,-6.323,-0.012378655,0.012378655
wB97M-V__aug-cc-pVTZ,IE-SSI-135TRP-147GLN-1,SSI,-6.672408063,-6.213,-0.459408063,0.459408063
wB97M-V__aug-cc-pVTZ,IE-SSI-040TYR-055VAL-1,SSI,-1.03023591,-1.047,0.01676409,0.01676409
wB97M-V__aug-cc-pVTZ,IE-SSI-056PHE-129PHE-1,SSI,-2.012101265,-2.054,0.041898735,0.041898735
wB97M-V__aug-cc-pVTZ,IE-SSI-054GLU-141GLN-1,SSI,-13.36429355,-13.457,0.092706447,0.092706447
wB97M-V__aug-cc-pVTZ,IE-SSI-013GLU-065LEU-1,SSI,-3.476613611,-3.478,0.001386389,0.001386389
wB97M-V__aug-cc-pVTZ,IE-SSI-034ASN-076SER-1,SSI,-1.675900532,-1.631,-0.044900532,0.044900532
